user_id,session_id,event_time,event,device,region,channel,product_category,revenue,bonus_flag,funnel_stage,funnel_rank,prev_rank,valid_sequence,device_type,location,traffic_source,purchase_amount,bounced,session_duration
USR-00668,SES-00668,2026-07-08 05:13:36,browse,Tablet,East,Social Media,Home,0.0,Yes,Visit Website,1,,1,Tablet,East,Social Media,0.0,1,60.0
USR-00669,SES-00669,2026-07-08 04:28:06,browse,Desktop,North,Social Media,Home,0.0,Yes,Visit Website,1,,1,Desktop,North,Social Media,0.0,0,39600.0
USR-00669,SES-00669,2026-07-08 07:28:06,add to cart,Desktop,North,Social Media,Home,0.0,Yes,Other,0,1.0,0,Desktop,North,Social Media,0.0,0,39600.0
USR-00669,SES-00669,2026-07-08 12:28:06,checkout,Desktop,North,Social Media,Home,0.0,Yes,Checkout,4,0.0,1,Desktop,North,Social Media,0.0,0,39600.0
USR-00669,SES-00669,2026-07-08 15:28:06,purchase,Desktop,North,Social Media,Home,411.11,No,Purchase,5,4.0,1,Desktop,North,Social Media,411.11,0,39600.0
USR-00670,SES-00670,,add to cart,Tablet,East,Email,Home,0.0,Yes,Other,0,,1,Tablet,East,Email,0.0,1,
USR-00670,SES-00670,,browse,Tablet,East,Email,Home,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Email,0.0,1,
USR-00671,SES-00671,2026-07-08 02:57:00,browse,Mobile,North,Google Ads,Home,0.0,Yes,Visit Website,1,,1,Mobile,North,Google Ads,0.0,0,14400.0
USR-00671,SES-00671,2026-07-08 04:57:00,add to cart,Mobile,North,Google Ads,Home,0.0,Yes,Other,0,1.0,0,Mobile,North,Google Ads,0.0,0,14400.0
USR-00671,SES-00671,2026-07-08 06:57:00,checkout,Mobile,North,Google Ads,Home,0.0,Yes,Checkout,4,0.0,1,Mobile,North,Google Ads,0.0,0,14400.0
USR-00672,SES-00672,2026-07-08 10:18:06,browse,Tablet,West,Email,Sports,0.0,Yes,Visit Website,1,,1,Tablet,West,Email,0.0,1,18000.0
USR-00672,SES-00672,2026-07-08 15:18:06,add to cart,Tablet,West,Email,Sports,0.0,Yes,Other,0,1.0,0,Tablet,West,Email,0.0,1,18000.0
USR-00673,SES-00673,2026-07-08 08:43:24,browse,Tablet,West,Organic,Beauty,0.0,Yes,Visit Website,1,,1,Tablet,West,Organic,0.0,1,18000.0
USR-00673,SES-00673,2026-07-08 13:43:24,add to cart,Tablet,West,Organic,Beauty,0.0,Yes,Other,0,1.0,0,Tablet,West,Organic,0.0,1,18000.0
USR-00674,SES-00674,2026-07-08 20:42:54,browse,Mobile,North,Google Ads,Sports,0.0,Yes,Visit Website,1,,1,Mobile,North,Google Ads,0.0,1,60.0
USR-00675,SES-00675,,add to cart,Desktop,North,Google Ads,Electronics,0.0,Yes,Other,0,,1,Desktop,North,Google Ads,0.0,1,
USR-00675,SES-00675,,browse,Desktop,North,Google Ads,Electronics,0.0,Yes,Visit Website,1,0.0,1,Desktop,North,Google Ads,0.0,1,
USR-00676,SES-00676,,browse,Desktop,East,Email,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,East,Email,0.0,1,60.0
USR-00677,SES-00677,2026-07-08 04:54:48,browse,Tablet,West,Email,Beauty,0.0,Yes,Visit Website,1,,1,Tablet,West,Email,0.0,1,60.0
USR-00678,SES-00678,,add to cart,Desktop,East,Social Media,Electronics,0.0,Yes,Other,0,,1,Desktop,East,Social Media,0.0,0,
USR-00678,SES-00678,,browse,Desktop,East,Social Media,Electronics,0.0,Yes,Visit Website,1,0.0,1,Desktop,East,Social Media,0.0,0,
USR-00678,SES-00678,,checkout,Desktop,East,Social Media,Electronics,0.0,Yes,Checkout,4,1.0,1,Desktop,East,Social Media,0.0,0,
USR-00678,SES-00678,,purchase,Desktop,East,Social Media,Electronics,144.72,No,Purchase,5,4.0,1,Desktop,East,Social Media,144.72,0,
USR-00679,SES-00679,,add to cart,Desktop,West,Organic,Beauty,0.0,Yes,Other,0,,1,Desktop,West,Organic,0.0,1,
USR-00679,SES-00679,,browse,Desktop,West,Organic,Beauty,0.0,Yes,Visit Website,1,0.0,1,Desktop,West,Organic,0.0,1,
USR-00680,SES-00680,2026-07-08 04:19:24,add to cart,Mobile,South,Google Ads,Sports,0.0,Yes,Other,0,,1,Mobile,South,Google Ads,0.0,0,14400.0
USR-00680,SES-00680,2026-07-08 08:19:24,checkout,Mobile,South,Google Ads,Sports,0.0,Yes,Checkout,4,0.0,1,Mobile,South,Google Ads,0.0,0,14400.0
USR-00680,SES-00680,,browse,Mobile,South,Google Ads,Sports,0.0,Yes,Visit Website,1,4.0,0,Mobile,South,Google Ads,0.0,0,14400.0
USR-00681,SES-00681,,add to cart,Desktop,South,Social Media,Beauty,0.0,Yes,Other,0,,1,Desktop,South,Social Media,0.0,0,
USR-00681,SES-00681,,browse,Desktop,South,Social Media,Beauty,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Social Media,0.0,0,
USR-00681,SES-00681,,checkout,Desktop,South,Social Media,Beauty,0.0,Yes,Checkout,4,1.0,1,Desktop,South,Social Media,0.0,0,
USR-00682,SES-00682,2026-07-08 14:29:24,browse,Desktop,East,Email,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,East,Email,0.0,1,14400.0
USR-00682,SES-00682,2026-07-08 18:29:24,add to cart,Desktop,East,Email,Beauty,0.0,Yes,Other,0,1.0,0,Desktop,East,Email,0.0,1,14400.0
USR-00683,SES-00683,2026-07-08 03:52:48,add to cart,Desktop,South,Google Ads,Electronics,0.0,Yes,Other,0,,1,Desktop,South,Google Ads,0.0,0,18000.0
USR-00683,SES-00683,2026-07-08 08:52:48,checkout,Desktop,South,Google Ads,Electronics,0.0,Yes,Checkout,4,0.0,1,Desktop,South,Google Ads,0.0,0,18000.0
USR-00683,SES-00683,,browse,Desktop,South,Google Ads,Electronics,0.0,Yes,Visit Website,1,4.0,0,Desktop,South,Google Ads,0.0,0,18000.0
USR-00684,SES-00684,,add to cart,Desktop,West,Organic,Fashion,0.0,Yes,Other,0,,1,Desktop,West,Organic,0.0,0,
USR-00684,SES-00684,,browse,Desktop,West,Organic,Fashion,0.0,Yes,Visit Website,1,0.0,1,Desktop,West,Organic,0.0,0,
USR-00684,SES-00684,,checkout,Desktop,West,Organic,Fashion,0.0,Yes,Checkout,4,1.0,1,Desktop,West,Organic,0.0,0,
USR-00685,SES-00685,,browse,Mobile,East,Social Media,Fashion,0.0,Yes,Visit Website,1,,1,Mobile,East,Social Media,0.0,1,60.0
USR-00686,SES-00686,2026-07-08 03:49:18,checkout,Tablet,West,Organic,Home,0.0,Yes,Checkout,4,,1,Tablet,West,Organic,0.0,0,0.0
USR-00686,SES-00686,,add to cart,Tablet,West,Organic,Home,0.0,Yes,Other,0,4.0,0,Tablet,West,Organic,0.0,0,0.0
USR-00686,SES-00686,,browse,Tablet,West,Organic,Home,0.0,Yes,Visit Website,1,0.0,1,Tablet,West,Organic,0.0,0,0.0
USR-00687,SES-00687,2026-07-08 10:41:54,browse,Tablet,South,Social Media,Electronics,0.0,Yes,Visit Website,1,,1,Tablet,South,Social Media,0.0,1,14400.0
USR-00687,SES-00687,2026-07-08 14:41:54,add to cart,Tablet,South,Social Media,Electronics,0.0,Yes,Other,0,1.0,0,Tablet,South,Social Media,0.0,1,14400.0
USR-00688,SES-00688,,add to cart,Tablet,East,Social Media,Sports,0.0,Yes,Other,0,,1,Tablet,East,Social Media,0.0,0,
USR-00688,SES-00688,,browse,Tablet,East,Social Media,Sports,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Social Media,0.0,0,
USR-00688,SES-00688,,checkout,Tablet,East,Social Media,Sports,0.0,Yes,Checkout,4,1.0,1,Tablet,East,Social Media,0.0,0,
USR-00689,SES-00689,,add to cart,Mobile,East,Email,Home,0.0,Yes,Other,0,,1,Mobile,East,Email,0.0,1,
USR-00689,SES-00689,,browse,Mobile,East,Email,Home,0.0,Yes,Visit Website,1,0.0,1,Mobile,East,Email,0.0,1,
USR-00690,SES-00690,2026-07-08 12:15:48,browse,Desktop,East,Email,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,East,Email,0.0,1,7200.0
USR-00690,SES-00690,2026-07-08 14:15:48,add to cart,Desktop,East,Email,Beauty,0.0,Yes,Other,0,1.0,0,Desktop,East,Email,0.0,1,7200.0
USR-00691,SES-00691,2026-07-08 01:52:42,browse,Desktop,North,Social Media,Home,0.0,Yes,Visit Website,1,,1,Desktop,North,Social Media,0.0,1,18000.0
USR-00691,SES-00691,2026-07-08 06:52:42,add to cart,Desktop,North,Social Media,Home,0.0,Yes,Other,0,1.0,0,Desktop,North,Social Media,0.0,1,18000.0
USR-00692,SES-00692,2026-07-08 09:47:12,browse,Mobile,North,Organic,Sports,0.0,Yes,Visit Website,1,,1,Mobile,North,Organic,0.0,1,60.0
USR-00693,SES-00693,2026-07-08 11:28:54,browse,Tablet,East,Google Ads,Fashion,0.0,Yes,Visit Website,1,,1,Tablet,East,Google Ads,0.0,1,10800.0
USR-00693,SES-00693,2026-07-08 14:28:54,add to cart,Tablet,East,Google Ads,Fashion,0.0,Yes,Other,0,1.0,0,Tablet,East,Google Ads,0.0,1,10800.0
USR-00694,SES-00694,2026-07-08 21:52:42,browse,Desktop,South,Organic,Home,0.0,Yes,Visit Website,1,,1,Desktop,South,Organic,0.0,1,0.0
USR-00694,SES-00694,,add to cart,Desktop,South,Organic,Home,0.0,Yes,Other,0,1.0,0,Desktop,South,Organic,0.0,1,0.0
USR-00695,SES-00695,,add to cart,Tablet,West,Email,Sports,0.0,Yes,Other,0,,1,Tablet,West,Email,0.0,0,
USR-00695,SES-00695,,browse,Tablet,West,Email,Sports,0.0,Yes,Visit Website,1,0.0,1,Tablet,West,Email,0.0,0,
USR-00695,SES-00695,,checkout,Tablet,West,Email,Sports,0.0,Yes,Checkout,4,1.0,1,Tablet,West,Email,0.0,0,
USR-00695,SES-00695,,purchase,Tablet,West,Email,Sports,261.67,No,Purchase,5,4.0,1,Tablet,West,Email,261.67,0,
USR-00696,SES-00696,,add to cart,Desktop,South,Social Media,Sports,0.0,Yes,Other,0,,1,Desktop,South,Social Media,0.0,1,
USR-00696,SES-00696,,browse,Desktop,South,Social Media,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Social Media,0.0,1,
USR-00697,SES-00697,,add to cart,Desktop,West,Organic,Beauty,0.0,Yes,Other,0,,1,Desktop,West,Organic,0.0,1,
USR-00697,SES-00697,,browse,Desktop,West,Organic,Beauty,0.0,Yes,Visit Website,1,0.0,1,Desktop,West,Organic,0.0,1,
USR-00698,SES-00698,,add to cart,Tablet,North,Organic,Fashion,0.0,Yes,Other,0,,1,Tablet,North,Organic,0.0,0,
USR-00698,SES-00698,,browse,Tablet,North,Organic,Fashion,0.0,Yes,Visit Website,1,0.0,1,Tablet,North,Organic,0.0,0,
USR-00698,SES-00698,,checkout,Tablet,North,Organic,Fashion,0.0,Yes,Checkout,4,1.0,1,Tablet,North,Organic,0.0,0,
USR-00699,SES-00699,,add to cart,Tablet,East,Social Media,Beauty,0.0,Yes,Other,0,,1,Tablet,East,Social Media,0.0,1,
USR-00699,SES-00699,,browse,Tablet,East,Social Media,Beauty,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Social Media,0.0,1,
USR-00700,SES-00700,,add to cart,Mobile,North,Organic,Electronics,0.0,Yes,Other,0,,1,Mobile,North,Organic,0.0,1,
USR-00700,SES-00700,,browse,Mobile,North,Organic,Electronics,0.0,Yes,Visit Website,1,0.0,1,Mobile,North,Organic,0.0,1,
USR-00701,SES-00701,,add to cart,Desktop,South,Social Media,Electronics,0.0,Yes,Other,0,,1,Desktop,South,Social Media,0.0,1,
USR-00701,SES-00701,,browse,Desktop,South,Social Media,Electronics,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Social Media,0.0,1,
USR-00702,SES-00702,,add to cart,Mobile,West,Organic,Fashion,0.0,Yes,Other,0,,1,Mobile,West,Organic,0.0,1,
USR-00702,SES-00702,,browse,Mobile,West,Organic,Fashion,0.0,Yes,Visit Website,1,0.0,1,Mobile,West,Organic,0.0,1,
USR-00703,SES-00703,,browse,Tablet,South,Organic,Beauty,0.0,Yes,Visit Website,1,,1,Tablet,South,Organic,0.0,1,60.0
USR-00704,SES-00704,2026-07-08 01:23:54,add to cart,Tablet,South,Google Ads,Beauty,0.0,Yes,Other,0,,1,Tablet,South,Google Ads,0.0,0,7200.0
USR-00704,SES-00704,2026-07-08 03:23:54,checkout,Tablet,South,Google Ads,Beauty,0.0,Yes,Checkout,4,0.0,1,Tablet,South,Google Ads,0.0,0,7200.0
USR-00704,SES-00704,,browse,Tablet,South,Google Ads,Beauty,0.0,Yes,Visit Website,1,4.0,0,Tablet,South,Google Ads,0.0,0,7200.0
USR-00705,SES-00705,2026-07-08 05:10:30,browse,Mobile,South,Social Media,Beauty,0.0,Yes,Visit Website,1,,1,Mobile,South,Social Media,0.0,1,10800.0
USR-00705,SES-00705,2026-07-08 08:10:30,add to cart,Mobile,South,Social Media,Beauty,0.0,Yes,Other,0,1.0,0,Mobile,South,Social Media,0.0,1,10800.0
USR-00706,SES-00706,2026-07-08 01:12:30,browse,Tablet,South,Email,Home,0.0,Yes,Visit Website,1,,1,Tablet,South,Email,0.0,0,21600.0
USR-00706,SES-00706,2026-07-08 04:12:30,add to cart,Tablet,South,Email,Home,0.0,Yes,Other,0,1.0,0,Tablet,South,Email,0.0,0,21600.0
USR-00706,SES-00706,2026-07-08 07:12:30,checkout,Tablet,South,Email,Home,0.0,Yes,Checkout,4,0.0,1,Tablet,South,Email,0.0,0,21600.0
USR-00707,SES-00707,,add to cart,Mobile,East,Social Media,Home,0.0,Yes,Other,0,,1,Mobile,East,Social Media,0.0,1,
USR-00707,SES-00707,,browse,Mobile,East,Social Media,Home,0.0,Yes,Visit Website,1,0.0,1,Mobile,East,Social Media,0.0,1,
USR-00708,SES-00708,,add to cart,Desktop,North,Social Media,Sports,0.0,Yes,Other,0,,1,Desktop,North,Social Media,0.0,0,
USR-00708,SES-00708,,browse,Desktop,North,Social Media,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,North,Social Media,0.0,0,
USR-00708,SES-00708,,checkout,Desktop,North,Social Media,Sports,0.0,Yes,Checkout,4,1.0,1,Desktop,North,Social Media,0.0,0,
USR-00709,SES-00709,,add to cart,Desktop,East,Email,Home,0.0,Yes,Other,0,,1,Desktop,East,Email,0.0,1,
USR-00709,SES-00709,,browse,Desktop,East,Email,Home,0.0,Yes,Visit Website,1,0.0,1,Desktop,East,Email,0.0,1,
USR-00710,SES-00710,2026-07-08 02:04:00,browse,Desktop,South,Google Ads,Home,0.0,Yes,Visit Website,1,,1,Desktop,South,Google Ads,0.0,1,7200.0
USR-00710,SES-00710,2026-07-08 04:04:00,add to cart,Desktop,South,Google Ads,Home,0.0,Yes,Other,0,1.0,0,Desktop,South,Google Ads,0.0,1,7200.0
USR-00711,SES-00711,,add to cart,Desktop,South,Social Media,Electronics,0.0,Yes,Other,0,,1,Desktop,South,Social Media,0.0,1,
USR-00711,SES-00711,,browse,Desktop,South,Social Media,Electronics,0.0,Yes,Visit Website,1,0.0,1,Desktop,South,Social Media,0.0,1,
USR-00712,SES-00712,,add to cart,Mobile,North,Social Media,Sports,0.0,Yes,Other,0,,1,Mobile,North,Social Media,0.0,0,
USR-00712,SES-00712,,browse,Mobile,North,Social Media,Sports,0.0,Yes,Visit Website,1,0.0,1,Mobile,North,Social Media,0.0,0,
USR-00712,SES-00712,,checkout,Mobile,North,Social Media,Sports,0.0,Yes,Checkout,4,1.0,1,Mobile,North,Social Media,0.0,0,
USR-00713,SES-00713,2026-07-08 00:12:18,browse,Desktop,South,Organic,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,South,Organic,0.0,0,25200.0
USR-00713,SES-00713,2026-07-08 02:12:18,add to cart,Desktop,South,Organic,Beauty,0.0,Yes,Other,0,1.0,0,Desktop,South,Organic,0.0,0,25200.0
USR-00713,SES-00713,2026-07-08 07:12:18,checkout,Desktop,South,Organic,Beauty,0.0,Yes,Checkout,4,0.0,1,Desktop,South,Organic,0.0,0,25200.0
USR-00714,SES-00714,,add to cart,Desktop,East,Google Ads,Home,0.0,Yes,Other,0,,1,Desktop,East,Google Ads,0.0,0,
USR-00714,SES-00714,,browse,Desktop,East,Google Ads,Home,0.0,Yes,Visit Website,1,0.0,1,Desktop,East,Google Ads,0.0,0,
USR-00714,SES-00714,,checkout,Desktop,East,Google Ads,Home,0.0,Yes,Checkout,4,1.0,1,Desktop,East,Google Ads,0.0,0,
USR-00714,SES-00714,,purchase,Desktop,East,Google Ads,Home,337.76,No,Purchase,5,4.0,1,Desktop,East,Google Ads,337.76,0,
USR-00715,SES-00715,,browse,Tablet,West,Google Ads,Home,0.0,Yes,Visit Website,1,,1,Tablet,West,Google Ads,0.0,1,60.0
USR-00716,SES-00716,,add to cart,Tablet,East,Google Ads,Home,0.0,Yes,Other,0,,1,Tablet,East,Google Ads,0.0,0,
USR-00716,SES-00716,,browse,Tablet,East,Google Ads,Home,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Google Ads,0.0,0,
USR-00716,SES-00716,,checkout,Tablet,East,Google Ads,Home,0.0,Yes,Checkout,4,1.0,1,Tablet,East,Google Ads,0.0,0,
USR-00717,SES-00717,2026-07-08 21:24:24,browse,Desktop,West,Social Media,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,West,Social Media,0.0,1,0.0
USR-00717,SES-00717,,add to cart,Desktop,West,Social Media,Fashion,0.0,Yes,Other,0,1.0,0,Desktop,West,Social Media,0.0,1,0.0
USR-00718,SES-00718,2026-07-08 21:28:54,browse,Tablet,South,Google Ads,Home,0.0,Yes,Visit Website,1,,1,Tablet,South,Google Ads,0.0,1,0.0
USR-00718,SES-00718,,add to cart,Tablet,South,Google Ads,Home,0.0,Yes,Other,0,1.0,0,Tablet,South,Google Ads,0.0,1,0.0
USR-00719,SES-00719,,add to cart,Tablet,West,Social Media,Beauty,0.0,Yes,Other,0,,1,Tablet,West,Social Media,0.0,0,
USR-00719,SES-00719,,browse,Tablet,West,Social Media,Beauty,0.0,Yes,Visit Website,1,0.0,1,Tablet,West,Social Media,0.0,0,
USR-00719,SES-00719,,checkout,Tablet,West,Social Media,Beauty,0.0,Yes,Checkout,4,1.0,1,Tablet,West,Social Media,0.0,0,
USR-00720,SES-00720,,add to cart,Mobile,North,Organic,Home,0.0,Yes,Other,0,,1,Mobile,North,Organic,0.0,1,
USR-00720,SES-00720,,browse,Mobile,North,Organic,Home,0.0,Yes,Visit Website,1,0.0,1,Mobile,North,Organic,0.0,1,
USR-00721,SES-00721,2026-07-08 00:23:30,browse,Desktop,North,Email,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,North,Email,0.0,1,60.0
USR-00722,SES-00722,,add to cart,Mobile,South,Organic,Sports,0.0,Yes,Other,0,,1,Mobile,South,Organic,0.0,0,
USR-00722,SES-00722,,browse,Mobile,South,Organic,Sports,0.0,Yes,Visit Website,1,0.0,1,Mobile,South,Organic,0.0,0,
USR-00722,SES-00722,,checkout,Mobile,South,Organic,Sports,0.0,Yes,Checkout,4,1.0,1,Mobile,South,Organic,0.0,0,
USR-00722,SES-00722,,purchase,Mobile,South,Organic,Sports,341.7,No,Purchase,5,4.0,1,Mobile,South,Organic,341.7,0,
USR-00723,SES-00723,,browse,Tablet,North,Google Ads,Home,0.0,Yes,Visit Website,1,,1,Tablet,North,Google Ads,0.0,1,60.0
USR-00724,SES-00724,2026-07-08 00:21:24,checkout,Mobile,West,Social Media,Electronics,0.0,Yes,Checkout,4,,1,Mobile,West,Social Media,0.0,0,0.0
USR-00724,SES-00724,,add to cart,Mobile,West,Social Media,Electronics,0.0,Yes,Other,0,4.0,0,Mobile,West,Social Media,0.0,0,0.0
USR-00724,SES-00724,,browse,Mobile,West,Social Media,Electronics,0.0,Yes,Visit Website,1,0.0,1,Mobile,West,Social Media,0.0,0,0.0
USR-00725,SES-00725,2026-07-08 14:23:24,browse,Tablet,East,Organic,Sports,0.0,Yes,Visit Website,1,,1,Tablet,East,Organic,0.0,1,60.0
USR-00726,SES-00726,,add to cart,Tablet,East,Google Ads,Electronics,0.0,Yes,Other,0,,1,Tablet,East,Google Ads,0.0,1,
USR-00726,SES-00726,,browse,Tablet,East,Google Ads,Electronics,0.0,Yes,Visit Website,1,0.0,1,Tablet,East,Google Ads,0.0,1,
USR-00727,SES-00727,,browse,Tablet,West,Google Ads,Home,0.0,Yes,Visit Website,1,,1,Tablet,West,Google Ads,0.0,1,60.0
USR-00728,SES-00728,,browse,Tablet,North,Organic,Fashion,0.0,Yes,Visit Website,1,,1,Tablet,North,Organic,0.0,1,60.0
USR-00729,SES-00729,,add to cart,Mobile,West,Email,Beauty,0.0,Yes,Other,0,,1,Mobile,West,Email,0.0,0,
USR-00729,SES-00729,,browse,Mobile,West,Email,Beauty,0.0,Yes,Visit Website,1,0.0,1,Mobile,West,Email,0.0,0,
USR-00729,SES-00729,,checkout,Mobile,West,Email,Beauty,0.0,Yes,Checkout,4,1.0,1,Mobile,West,Email,0.0,0,
USR-00730,SES-00730,2026-07-08 12:01:06,browse,Mobile,East,Social Media,Sports,0.0,Yes,Visit Website,1,,1,Mobile,East,Social Media,0.0,0,32400.0
USR-00730,SES-00730,2026-07-08 17:01:06,add to cart,Mobile,East,Social Media,Sports,0.0,Yes,Other,0,1.0,0,Mobile,East,Social Media,0.0,0,32400.0
USR-00730,SES-00730,2026-07-08 21:01:06,checkout,Mobile,East,Social Media,Sports,0.0,Yes,Checkout,4,0.0,1,Mobile,East,Social Media,0.0,0,32400.0
USR-00730,SES-00730,,purchase,Mobile,East,Social Media,Sports,416.55,No,Purchase,5,4.0,1,Mobile,East,Social Media,416.55,0,32400.0
USR-00731,SES-00731,2026-07-08 02:56:12,checkout,Desktop,East,Organic,Home,0.0,Yes,Checkout,4,,1,Desktop,East,Organic,0.0,0,0.0
USR-00731,SES-00731,,add to cart,Desktop,East,Organic,Home,0.0,Yes,Other,0,4.0,0,Desktop,East,Organic,0.0,0,0.0
USR-00731,SES-00731,,browse,Desktop,East,Organic,Home,0.0,Yes,Visit Website,1,0.0,1,Desktop,East,Organic,0.0,0,0.0
USR-00732,SES-00732,,browse,Tablet,West,Social Media,Fashion,0.0,Yes,Visit Website,1,,1,Tablet,West,Social Media,0.0,1,60.0
USR-00733,SES-00733,,add to cart,Mobile,East,Google Ads,Home,0.0,Yes,Other,0,,1,Mobile,East,Google Ads,0.0,0,
USR-00733,SES-00733,,browse,Mobile,East,Google Ads,Home,0.0,Yes,Visit Website,1,0.0,1,Mobile,East,Google Ads,0.0,0,
USR-00733,SES-00733,,checkout,Mobile,East,Google Ads,Home,0.0,Yes,Checkout,4,1.0,1,Mobile,East,Google Ads,0.0,0,
USR-00734,SES-00734,,browse,Mobile,East,Social Media,Sports,0.0,Yes,Visit Website,1,,1,Mobile,East,Social Media,0.0,1,60.0
USR-00735,SES-00735,2026-07-08 01:48:12,add to cart,Mobile,North,Organic,Beauty,0.0,Yes,Other,0,,1,Mobile,North,Organic,0.0,1,0.0
USR-00735,SES-00735,,browse,Mobile,North,Organic,Beauty,0.0,Yes,Visit Website,1,0.0,1,Mobile,North,Organic,0.0,1,0.0
USR-00736,SES-00736,2026-07-08 08:56:42,browse,Tablet,South,Email,Beauty,0.0,Yes,Visit Website,1,,1,Tablet,South,Email,0.0,0,32400.0
USR-00736,SES-00736,2026-07-08 13:56:42,add to cart,Tablet,South,Email,Beauty,0.0,Yes,Other,0,1.0,0,Tablet,South,Email,0.0,0,32400.0
USR-00736,SES-00736,2026-07-08 17:56:42,checkout,Tablet,South,Email,Beauty,0.0,Yes,Checkout,4,0.0,1,Tablet,South,Email,0.0,0,32400.0
USR-00737,SES-00737,,add to cart,Desktop,North,Social Media,Sports,0.0,Yes,Other,0,,1,Desktop,North,Social Media,0.0,1,
USR-00737,SES-00737,,browse,Desktop,North,Social Media,Sports,0.0,Yes,Visit Website,1,0.0,1,Desktop,North,Social Media,0.0,1,
USR-00738,SES-00738,2026-07-08 10:21:12,browse,Desktop,South,Social Media,Electronics,0.0,Yes,Visit Website,1,,1,Desktop,South,Social Media,0.0,1,14400.0
USR-00738,SES-00738,2026-07-08 14:21:12,add to cart,Desktop,South,Social Media,Electronics,0.0,Yes,Other,0,1.0,0,Desktop,South,Social Media,0.0,1,14400.0
USR-00739,SES-00739,,add to cart,Desktop,East,Email,Electronics,0.0,Yes,Other,0,,1,Desktop,East,Email,0.0,0,
USR-00739,SES-00739,,browse,Desktop,East,Email,Electronics,0.0,Yes,Visit Website,1,0.0,1,Desktop,East,Email,0.0,0,
USR-00739,SES-00739,,checkout,Desktop,East,Email,Electronics,0.0,Yes,Checkout,4,1.0,1,Desktop,East,Email,0.0,0,
USR-00740,SES-00740,,browse,Mobile,West,Social Media,Sports,0.0,Yes,Visit Website,1,,1,Mobile,West,Social Media,0.0,1,60.0
USR-00741,SES-00741,2026-07-08 00:06:24,browse,Tablet,South,Email,Sports,0.0,Yes,Visit Website,1,,1,Tablet,South,Email,0.0,0,32400.0
USR-00741,SES-00741,2026-07-08 03:06:24,add to cart,Tablet,South,Email,Sports,0.0,Yes,Other,0,1.0,0,Tablet,South,Email,0.0,0,32400.0
USR-00741,SES-00741,2026-07-08 05:06:24,checkout,Tablet,South,Email,Sports,0.0,Yes,Checkout,4,0.0,1,Tablet,South,Email,0.0,0,32400.0
USR-00741,SES-00741,2026-07-08 09:06:24,purchase,Tablet,South,Email,Sports,427.23,No,Purchase,5,4.0,1,Tablet,South,Email,427.23,0,32400.0
USR-00742,SES-00742,,browse,Desktop,South,Organic,Fashion,0.0,Yes,Visit Website,1,,1,Desktop,South,Organic,0.0,1,60.0
USR-00743,SES-00743,2026-07-08 01:26:18,add to cart,Mobile,East,Google Ads,Beauty,0.0,Yes,Other,0,,1,Mobile,East,Google Ads,0.0,0,7200.0
USR-00743,SES-00743,2026-07-08 03:26:18,checkout,Mobile,East,Google Ads,Beauty,0.0,Yes,Checkout,4,0.0,1,Mobile,East,Google Ads,0.0,0,7200.0
USR-00743,SES-00743,,browse,Mobile,East,Google Ads,Beauty,0.0,Yes,Visit Website,1,4.0,0,Mobile,East,Google Ads,0.0,0,7200.0
USR-00744,SES-00744,2026-07-08 22:26:42,browse,Tablet,North,Social Media,Beauty,0.0,Yes,Visit Website,1,,1,Tablet,North,Social Media,0.0,1,0.0
USR-00744,SES-00744,,add to cart,Tablet,North,Social Media,Beauty,0.0,Yes,Other,0,1.0,0,Tablet,North,Social Media,0.0,1,0.0
USR-00745,SES-00745,,browse,Desktop,South,Google Ads,Beauty,0.0,Yes,Visit Website,1,,1,Desktop,South,Google Ads,0.0,1,60.0
USR-00746,SES-00746,2026-07-08 07:11:18,browse,Mobile,North,Google Ads,Fashion,0.0,Yes,Visit Website,1,,1,Mobile,North,Google Ads,0.0,1,60.0
USR-00747,SES-00747,,add to cart,Tablet,West,Email,Electronics,0.0,Yes,Other,0,,1,Tablet,West,Email,0.0,0,
USR-00747,SES-00747,,browse,Tablet,West,Email,Electronics,0.0,Yes,Visit Website,1,0.0,1,Tablet,West,Email,0.0,0,
USR-00747,SES-00747,,checkout,Tablet,West,Email,Electronics,0.0,Yes,Checkout,4,1.0,1,Tablet,West,Email,0.0,0,
USR-00748,SES-00748,,add to cart,Tablet,South,Social Media,Electronics,0.0,Yes,Other,0,,1,Tablet,South,Social Media,0.0,0,
USR-00748,SES-00748,,browse,Tablet,South,Social Media,Electronics,0.0,Yes,Visit Website,1,0.0,1,Tablet,South,Social Media,0.0,0,
